candidate_id,experiment_slug,source_path,raw_source_path,raw_span_line_start,raw_span_line_end,report_path,workspace_path,raw_fingerprint
VF-02-maloney-r01-013,02-maloney-r01,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r01/journal.md,125,144,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r01-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r01,a3684b24211d
VF-02-maloney-r02-001,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,109,112,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,2251afcc2c47
VF-02-maloney-r02-002,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,116,127,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,251801d6314d
VF-02-maloney-r02-003,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,133,133,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,7509940018ee
VF-02-maloney-r02-004,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,157,157,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,9e1a24438a54
VF-02-maloney-r02-005,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,159,159,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,5ff89d2c8d5b
VF-02-maloney-r02-006,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/HANDOFF.md,35,43,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,d5b7a1d489c7
VF-02-maloney-r02-007,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,26,30,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,abe19d6d6344
VF-02-maloney-r02-008,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,34,40,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,65c4aa0d72f8
VF-02-maloney-r02-009,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,83,87,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,6a461aadc602
VF-02-maloney-r02-010,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,91,93,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,7403f0dee820
VF-02-maloney-r02-011,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,97,102,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,dc12387d70a7
VF-02-maloney-r02-012,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,122,137,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,5f082d307e91
VF-02-maloney-r02-013,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,152,158,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,81f1a4d4384f
VF-02-maloney-r02-014,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,162,174,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,772295dd50b3
VF-02-maloney-r02-015,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,178,179,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,ea272eac2db2
VF-02-maloney-r02-016,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,199,221,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,ae36ab2dbb63
VF-02-maloney-r02-017,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,236,243,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,39fa472a1991
VF-02-maloney-r02-018,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,247,260,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,04b74e4b6a75
VF-02-maloney-r02-019,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,270,275,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,7664e31868c3
VF-02-maloney-r02-020,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/HANDOFF.md,12,16,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,9f2146bf4092
VF-02-maloney-r02-021,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,15,55,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,d1f45883f6ed
VF-02-maloney-r02-022,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,167,167,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,39af6a64a132
VF-02-maloney-r02-023,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,44,47,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,9b0656df95b7
VF-02-maloney-r02-024,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,11,13,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,f3ea3d38a73c
VF-02-maloney-r02-025,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02/journal.md,68,79,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,e058031b015b
VF-02-maloney-r02-026,02-maloney-r02,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,165,165,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r02-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r02,be54a38accaa
VF-02-maloney-r03-001,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/HANDOFF.md,98,117,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,cb2b5a25ff3b
VF-02-maloney-r03-002,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,7,9,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,619d6bdf1f58
VF-02-maloney-r03-003,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,36,39,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,690399525cf4
VF-02-maloney-r03-004,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,49,61,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,46cf4670ed8a
VF-02-maloney-r03-005,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,65,82,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,9fb4655dbea6
VF-02-maloney-r03-006,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,86,104,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,2d83e2e5dd6c
VF-02-maloney-r03-007,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/journal.md,108,114,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,eef104d7cd10
VF-02-maloney-r03-008,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,16,16,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,93387398087f
VF-02-maloney-r03-009,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/HANDOFF.md,84,94,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,6a3c5440a6fe
VF-02-maloney-r03-010,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/HANDOFF.md,147,156,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,b5f10a7b924b
VF-02-maloney-r03-011,02-maloney-r03,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/bugs/BUGS-RAW.json,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03/HANDOFF.md,9,21,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/results/02-maloney-r03-report.md,/Users/sergio/GitHub/gpd-stress-test/automation/runs/full-main-pass-20260409T013855/workspaces/02-maloney-r03,59f5db17d0ff
